timestamp_ms,whl_fl,whl_fr,whl_rl,whl_rr,long_acc_ms2,brake_bar,gear
2490.0,3.7,3.57,3.58,3.61,-0.826,10.9,D
2500.0,3.56,3.69,3.42,3.6,-0.848,11.5,D
2510.0,3.59,3.58,3.42,3.51,-0.977,11.9,D
2520.0,3.52,3.47,3.49,3.69,-0.839,11.9,D
2530.0,3.38,3.35,3.46,3.43,-0.956,12.2,D
2540.0,3.41,3.47,3.49,3.47,-0.921,12.9,D
2550.0,3.44,3.41,3.46,3.31,-1.053,11.9,D
2560.0,3.41,3.4,3.21,3.36,-1.038,12.4,D
2570.0,3.41,3.4,3.36,3.4,-1.057,13.1,D
2580.0,3.36,3.31,3.31,3.31,-1.083,14.0,D
2590.0,3.31,3.46,3.39,3.15,-1.054,13.8,D
2600.0,3.34,3.3,3.14,3.17,-1.096,13.9,D
2610.0,3.17,3.16,3.2,3.22,-1.143,13.6,D
2620.0,3.28,3.15,3.24,3.19,-1.13,14.4,D
2630.0,3.16,3.19,3.04,3.27,-1.098,15.0,D
2640.0,3.13,3.04,3.02,3.0,-1.202,14.7,D
2650.0,2.86,3.21,3.2,3.02,-1.204,15.1,D
2660.0,2.96,2.97,2.91,2.99,-1.257,15.3,D
2670.0,2.93,2.93,2.98,2.84,-1.264,15.7,D
2680.0,2.85,2.84,2.86,2.94,-1.243,15.6,D
2690.0,2.86,2.85,2.76,2.77,-1.334,16.1,D
2700.0,2.7,2.82,2.68,2.79,-1.341,16.1,D
2710.0,2.73,2.71,2.76,2.67,-1.336,15.8,D
2720.0,2.68,2.76,2.63,2.72,-1.427,16.8,D
2730.0,2.6,2.66,2.55,2.71,-1.381,16.8,D
2740.0,2.61,2.67,2.66,2.64,-1.528,16.8,D
2750.0,2.42,2.61,2.67,2.58,-1.434,17.2,D
2760.0,2.46,2.45,2.46,2.52,-1.51,17.6,D
2770.0,2.41,2.56,2.45,2.42,-1.537,17.5,D
2780.0,2.37,2.27,2.31,2.34,-1.572,18.3,D
2790.0,2.34,2.31,2.2,2.3,-1.582,18.4,D
2800.0,2.26,2.11,2.15,2.3,-1.562,18.4,D
2810.0,2.27,2.01,2.12,2.23,-1.602,18.4,D
2820.0,2.24,2.13,2.05,2.12,-1.617,18.1,D
2830.0,2.12,1.89,2.12,1.92,-1.632,19.3,D
2840.0,1.95,2.0,2.08,1.94,-1.731,19.3,D
2850.0,1.85,1.97,1.98,1.94,-1.659,19.5,D
2860.0,1.83,1.93,1.71,1.89,-1.759,19.7,D
2870.0,1.78,1.75,1.63,1.76,-1.799,19.9,D
2880.0,1.73,1.8,1.72,1.7,-1.748,20.6,D
2890.0,1.77,1.65,1.66,1.76,-1.849,20.5,D
2900.0,1.64,1.58,1.68,1.59,-1.823,21.1,D
2910.0,1.6,1.44,1.43,1.49,-1.857,21.5,D
2920.0,1.49,1.4,1.41,1.45,-1.874,21.3,D
2930.0,1.32,1.47,1.47,1.4,-1.907,21.3,D
2940.0,1.29,1.28,1.56,1.29,-1.885,21.8,D
2950.0,1.31,1.19,1.33,1.29,-2.036,22.1,D
2960.0,1.22,1.31,1.15,1.22,-1.971,21.9,D
2970.0,0.99,1.0,1.15,1.02,-2.03,21.9,D
2980.0,0.94,1.06,0.91,1.07,-2.061,22.7,D
2990.0,0.97,0.85,0.75,0.96,-2.113,22.7,D
3000.0,0.72,0.82,0.83,0.8,-2.087,23.1,D
3010.0,0.73,0.87,0.75,0.85,-2.107,22.8,D
3020.0,0.73,0.75,0.79,0.79,-2.108,23.5,D
3030.0,0.71,0.61,0.73,0.52,-2.148,23.7,D
3040.0,0.65,0.59,0.57,0.48,-2.218,24.5,D
3050.0,0.0,0.42,0.39,0.48,-2.24,24.0,D
3060.0,0.49,0.0,0.56,0.36,-2.293,24.7,D
3070.0,0.0,0.38,0.0,0.0,-2.229,24.7,D
3080.0,0.0,0.31,0.0,0.0,-2.313,25.1,D
3090.0,0.3,0.0,0.0,0.0,-2.275,24.9,D
3100.0,0.0,0.0,0.0,0.0,-2.321,25.1,D
3110.0,0.0,0.0,0.0,0.0,-2.45,26.4,D
3120.0,0.0,0.0,0.0,0.0,0.198,26.2,D
3130.0,0.0,0.0,0.0,0.0,-2.356,26.1,D
3140.0,0.0,0.0,0.0,0.0,0.116,26.5,D
3150.0,0.0,0.0,0.0,0.0,-2.429,26.5,D
3160.0,0.0,0.0,0.0,0.0,0.094,26.8,D
3170.0,0.0,0.0,0.0,0.0,-2.437,26.9,D
3180.0,0.0,0.0,0.0,0.0,0.072,26.9,D
3190.0,0.0,0.0,0.0,0.0,-2.489,28.1,D
3200.0,0.0,0.0,0.0,0.0,0.119,27.8,D
3210.0,0.0,0.0,0.0,0.0,0.042,28.1,D
3220.0,0.0,0.0,0.0,0.0,-2.536,28.1,D
3230.0,0.0,0.0,0.0,0.0,0.16,28.9,D
3240.0,0.0,0.0,0.0,0.0,0.114,28.6,D
3250.0,0.0,0.0,0.0,0.0,-2.594,28.8,D
3260.0,0.0,0.0,0.0,0.0,0.149,28.6,D
3270.0,0.0,0.0,0.0,0.0,0.074,29.4,D
3280.0,0.0,0.0,0.0,0.0,-2.657,29.5,D
3290.0,0.0,0.0,0.0,0.0,0.079,30.4,D
3300.0,0.0,0.0,0.0,0.0,0.096,30.4,D
3310.0,0.0,0.0,0.0,0.0,-2.784,30.6,D
3320.0,0.0,0.0,0.0,0.0,0.124,30.5,D
3330.0,0.0,0.0,0.0,0.0,0.098,31.0,D
3340.0,0.0,0.0,0.0,0.0,-2.798,31.0,D
3350.0,0.0,0.0,0.0,0.0,0.136,31.7,D
3360.0,0.0,0.0,0.0,0.0,0.089,31.4,D
3370.0,0.0,0.0,0.0,0.0,0.091,31.4,D
3380.0,0.0,0.0,0.0,0.0,-2.927,32.2,D
3390.0,0.0,0.0,0.0,0.0,0.086,32.3,D
3400.0,0.0,0.0,0.0,0.0,0.037,32.3,D
3410.0,0.0,0.0,0.0,0.0,0.091,32.6,D
3420.0,0.0,0.0,0.0,0.0,-2.964,33.3,D
3430.0,0.0,0.0,0.0,0.0,0.145,33.0,D
3440.0,0.0,0.0,0.0,0.0,-2.987,33.1,D
3450.0,0.0,0.0,0.0,0.0,0.136,33.8,D
3460.0,0.0,0.0,0.0,0.0,-3.023,34.1,D
3470.0,0.0,0.0,0.0,0.0,0.107,34.5,D
3480.0,0.0,0.0,0.0,0.0,-3.089,34.4,D
3490.0,0.0,0.0,0.0,0.0,0.174,34.6,D
3500.0,0.0,0.0,0.0,0.0,-3.066,34.6,D
3510.0,0.0,0.0,0.0,0.0,0.199,35.2,D
3520.0,0.0,0.0,0.0,0.0,-3.14,35.2,D
3530.0,0.0,0.0,0.0,0.0,0.127,35.3,D
3540.0,0.0,0.0,0.0,0.0,-3.222,35.9,D
3550.0,0.0,0.0,0.0,0.0,0.176,35.5,D
3560.0,0.0,0.0,0.0,0.0,-3.2,35.8,D
3570.0,0.0,0.0,0.0,0.0,0.171,36.0,D
3580.0,0.0,0.0,0.0,0.0,-3.253,36.5,D
3590.0,0.0,0.0,0.0,0.0,0.154,36.9,D
3600.0,0.0,0.0,0.0,0.0,-3.391,37.2,D
3610.0,0.0,0.0,0.0,0.0,0.121,37.6,D
3620.0,0.0,0.0,0.0,0.0,-3.327,37.3,D
3630.0,0.0,0.0,0.0,0.0,0.23,37.7,D
3640.0,0.0,0.0,0.0,0.0,-3.425,37.8,D
3650.0,0.0,0.0,0.0,0.0,0.124,38.1,D
3660.0,0.0,0.0,0.0,0.0,-3.495,38.9,D
3670.0,0.0,0.0,0.0,0.0,0.107,38.6,D
3680.0,0.0,0.0,0.0,0.0,-3.448,39.0,D
3690.0,0.0,0.0,0.0,0.0,0.152,39.6,D
3700.0,0.0,0.0,0.0,0.0,-3.534,38.9,D
3710.0,0.0,0.0,0.0,0.0,0.208,39.6,D
3720.0,0.0,0.0,0.0,0.0,-3.599,39.9,D
3730.0,0.0,0.0,0.0,0.0,0.198,40.2,D
3740.0,0.0,0.0,0.0,0.0,-3.666,40.6,D
3750.0,0.0,0.0,0.0,0.0,0.107,41.0,D
3760.0,0.0,0.0,0.0,0.0,-3.771,40.8,D
3770.0,0.0,0.0,0.0,0.0,0.213,41.5,D
3780.0,0.0,0.0,0.0,0.0,-3.762,41.3,D
3790.0,0.0,0.0,0.0,0.0,0.129,42.0,D
3800.0,0.0,0.0,0.0,0.0,-3.829,41.8,D
3810.0,0.0,0.0,0.0,0.0,0.147,41.9,D
3820.0,0.0,0.0,0.0,0.0,-3.801,42.4,D
3830.0,0.0,0.0,0.0,0.0,0.162,43.1,D
3840.0,0.0,0.0,0.0,0.0,-3.838,42.5,D
3850.0,0.0,0.0,0.0,0.0,0.031,43.2,D
3860.0,0.0,0.0,0.0,0.0,-3.845,43.1,D
3870.0,0.0,0.0,0.0,0.0,0.08,43.2,D
3880.0,0.0,0.0,0.0,0.0,-3.911,43.8,D
3890.0,0.0,0.0,0.0,0.0,0.141,43.5,D
3900.0,0.0,0.0,0.0,0.0,-3.966,43.7,D
3910.0,0.0,0.0,0.0,0.0,0.132,44.5,D
3920.0,0.0,0.0,0.0,0.0,-4.037,44.6,D
3930.0,0.0,0.0,0.0,0.0,0.178,44.7,D
3940.0,0.0,0.0,0.0,0.0,-4.124,44.7,D
3950.0,0.0,0.0,0.0,0.0,0.17,45.1,D
3960.0,0.0,0.0,0.0,0.0,-4.137,45.3,D
3970.0,0.0,0.0,0.0,0.0,0.134,45.0,D
3980.0,0.0,0.0,0.0,0.0,-4.136,46.1,D
3990.0,0.0,0.0,0.0,0.0,0.113,46.6,D
4000.0,0.0,0.0,0.0,0.0,-4.183,46.8,D
4010.0,0.0,0.0,0.0,0.0,0.138,46.7,D
4020.0,0.0,0.0,0.0,0.0,-4.283,46.8,D
4030.0,0.0,0.0,0.0,0.0,0.161,46.8,D
4040.0,0.0,0.0,0.0,0.0,-4.306,47.4,D
4050.0,0.0,0.0,0.0,0.0,0.16,46.8,D
4060.0,0.0,0.0,0.0,0.0,-4.324,47.4,D
4070.0,0.0,0.0,0.0,0.0,0.145,47.9,D
4080.0,0.0,0.0,0.0,0.0,-4.381,48.6,D
4090.0,0.0,0.0,0.0,0.0,0.149,48.6,D
4100.0,0.0,0.0,0.0,0.0,-4.443,48.9,D
4110.0,0.0,0.0,0.0,0.0,0.197,49.2,D
4120.0,0.0,0.0,0.0,0.0,-4.411,49.6,D
4130.0,0.0,0.0,0.0,0.0,0.147,49.7,D
4140.0,0.0,0.0,0.0,0.0,-4.452,50.0,D
4150.0,0.0,0.0,0.0,0.0,0.137,50.2,D
4160.0,0.0,0.0,0.0,0.0,-4.572,49.6,D
4170.0,0.0,0.0,0.0,0.0,0.161,50.3,D
4180.0,0.0,0.0,0.0,0.0,-4.52,51.3,D
4190.0,0.0,0.0,0.0,0.0,0.137,50.7,D
4200.0,0.0,0.0,0.0,0.0,-4.635,51.2,D
4210.0,0.0,0.0,0.0,0.0,0.127,51.4,D
4220.0,0.0,0.0,0.0,0.0,-4.646,51.8,D
4230.0,0.0,0.0,0.0,0.0,0.125,51.8,D
4240.0,0.0,0.0,0.0,0.0,-4.619,52.4,D
4250.0,0.0,0.0,0.0,0.0,0.19,52.4,D
4260.0,0.0,0.0,0.0,0.0,-4.818,52.1,D
4270.0,0.0,0.0,0.0,0.0,0.116,52.9,D
4280.0,0.0,0.0,0.0,0.0,-4.796,53.0,D
4290.0,0.0,0.0,0.0,0.0,0.123,53.4,D
4300.0,0.0,0.0,0.0,0.0,-4.859,53.3,D
4310.0,0.0,0.0,0.0,0.0,0.21,53.7,D
4320.0,0.0,0.0,0.0,0.0,-4.839,53.9,D
4330.0,0.0,0.0,0.0,0.0,0.129,53.9,D
4340.0,0.0,0.0,0.0,0.0,-4.852,53.9,D
4350.0,0.0,0.0,0.0,0.0,0.188,54.4,D
4360.0,0.0,0.0,0.0,0.0,-4.917,54.4,D
4370.0,0.0,0.0,0.0,0.0,0.089,55.5,D
4380.0,0.0,0.0,0.0,0.0,-5.004,55.4,D
4390.0,0.0,0.0,0.0,0.0,0.129,55.2,D
4400.0,0.0,0.0,0.0,0.0,-5.105,55.5,D
4410.0,0.0,0.0,0.0,0.0,0.16,56.4,D
4420.0,0.0,0.0,0.0,0.0,-5.087,56.3,D
4430.0,0.0,0.0,0.0,0.0,0.159,56.1,D
4440.0,0.0,0.0,0.0,0.0,-5.19,56.3,D
4450.0,0.0,0.0,0.0,0.0,0.167,56.8,D
4460.0,0.0,0.0,0.0,0.0,-5.187,57.2,D
4470.0,0.0,0.0,0.0,0.0,0.197,57.5,D
4480.0,0.0,0.0,0.0,0.0,-5.231,57.3,D
4490.0,0.0,0.0,0.0,0.0,0.135,57.9,D
4500.0,0.0,0.0,0.0,0.0,-5.269,58.6,D
4510.0,0.0,0.0,0.0,0.0,0.201,58.5,D
4520.0,0.0,0.0,0.0,0.0,-5.306,59.1,D
4530.0,0.0,0.0,0.0,0.0,0.264,58.8,D
4540.0,0.0,0.0,0.0,0.0,-5.415,58.7,D
4550.0,0.0,0.0,0.0,0.0,0.163,59.1,D
4560.0,0.0,0.0,0.0,0.0,-5.409,59.3,D
4570.0,0.0,0.0,0.0,0.0,0.177,59.8,D
4580.0,0.0,0.0,0.0,0.0,-5.392,59.8,D
4590.0,0.0,0.0,0.0,0.0,0.067,60.4,D
4600.0,0.0,0.0,0.0,0.0,-5.518,60.3,D
4610.0,0.0,0.0,0.0,0.0,0.117,60.3,D
4620.0,0.0,0.0,0.0,0.0,-5.563,61.0,D
4630.0,0.0,0.0,0.0,0.0,0.14,61.8,D
4640.0,0.0,0.0,0.0,0.0,-5.574,61.3,D
4650.0,0.0,0.0,0.0,0.0,0.174,61.5,D
4660.0,0.0,0.0,0.0,0.0,-5.631,61.5,D
4670.0,0.0,0.0,0.0,0.0,0.138,61.8,D
4680.0,0.0,0.0,0.0,0.0,-5.743,62.6,D
4690.0,0.0,0.0,0.0,0.0,0.16,62.5,D
4700.0,0.0,0.0,0.0,0.0,-5.713,62.7,D
4710.0,0.0,0.0,0.0,0.0,0.059,62.5,D
4720.0,0.0,0.0,0.0,0.0,-5.73,63.2,D
4730.0,0.0,0.0,0.0,0.0,0.127,63.4,D
4740.0,0.0,0.0,0.0,0.0,-5.802,64.1,D
4750.0,0.0,0.0,0.0,0.0,0.132,63.8,D
4760.0,0.0,0.0,0.0,0.0,-5.888,64.2,D
4770.0,0.0,0.0,0.0,0.0,0.177,64.6,D
4780.0,0.0,0.0,0.0,0.0,-5.861,64.7,D
4790.0,0.0,0.0,0.0,0.0,0.24,64.9,D
4800.0,0.0,0.0,0.0,0.0,-5.877,65.2,D
4810.0,0.0,0.0,0.0,0.0,0.157,65.3,D
4820.0,0.0,0.0,0.0,0.0,-6.0,65.6,D
4830.0,0.0,0.0,0.0,0.0,0.159,65.5,D
4840.0,0.0,0.0,0.0,0.0,-6.045,65.9,D
4850.0,0.0,0.0,0.0,0.0,0.132,66.4,D
4860.0,0.0,0.0,0.0,0.0,-6.075,66.2,D
4870.0,0.0,0.0,0.0,0.0,0.162,67.1,D
4880.0,0.0,0.0,0.0,0.0,-6.098,67.4,D
4890.0,0.0,0.0,0.0,0.0,0.199,66.9,D
4900.0,0.0,0.0,0.0,0.0,-6.223,67.6,D
4910.0,0.0,0.0,0.0,0.0,0.213,67.6,D
4920.0,0.0,0.0,0.0,0.0,-6.197,67.2,D
4930.0,0.0,0.0,0.0,0.0,0.161,67.7,D
4940.0,0.0,0.0,0.0,0.0,-6.31,68.2,D
4950.0,0.0,0.0,0.0,0.0,0.163,68.6,D
4960.0,0.0,0.0,0.0,0.0,-6.268,68.5,D
4970.0,0.0,0.0,0.0,0.0,0.131,68.8,D
4980.0,0.0,0.0,0.0,0.0,-6.316,69.4,D
4990.0,0.0,0.0,0.0,0.0,0.079,69.1,D
5000.0,0.0,0.0,0.0,0.0,-6.381,69.9,D
5010.0,0.0,0.0,0.0,0.0,0.074,70.2,D
